Data,Negozio,Prodotto,Quantità,Prezzo_unitario,Incasso,Categoria
2023-09-30,Torino,Tablet,10,536.3,5363.0,Informatica
2023-09-10,Torino,Smartphone,4,709.15,2836.6,Informatica
2023-09-06,Bologna,Tablet,12,653.34,7840.08,Informatica
2023-09-21,Torino,Laptop,13,1156.55,15035.15,Informatica
2023-09-06,Milano,Smartphone,4,830.13,3320.52,Informatica
2023-09-07,Bologna,Cuffie,6,240.35,1442.1,Accessori
2023-09-07,Bologna,TV,12,727.06,8724.72,Elettrodomestici
2023-09-17,Napoli,Console,9,335.43,3018.87,Gaming
2023-09-19,Roma,Smartphone,9,932.5,8392.5,Informatica
2023-09-01,Bologna,Console,2,487.71,975.42,Gaming
2023-09-19,Bologna,Tablet,6,688.09,4128.54,Informatica
2023-09-09,Torino,Console,2,403.52,807.04,Gaming
2023-09-26,Napoli,Cuffie,2,40.14,80.28,Accessori
2023-09-28,Roma,TV,12,1091.11,13093.32,Elettrodomestici
2023-09-20,Roma,Cuffie,4,70.4,281.6,Accessori
2023-09-25,Bologna,TV,10,1238.2,12382.0,Elettrodomestici
2023-09-27,Roma,Cuffie,3,146.88,440.64,Accessori
2023-09-08,Torino,Tablet,3,677.4,2032.1999999999998,Informatica
2023-09-10,Milano,Cuffie,6,256.76,1540.56,Accessori
2023-09-05,Bologna,Laptop,7,1118.75,7831.25,Informatica
2023-09-17,Torino,Console,2,634.06,1268.12,Gaming
2023-09-15,Napoli,TV,8,1649.68,13197.44,Elettrodomestici
2023-09-01,Milano,Console,8,363.06,2904.48,Gaming
2023-09-23,Milano,Console,5,658.38,3291.9,Gaming
2023-09-21,Milano,Console,2,498.32,996.64,Gaming
2023-09-10,Torino,TV,11,963.69,10600.59,Elettrodomestici
2023-09-30,Milano,Console,14,636.19,8906.66,Gaming
2023-09-26,Milano,TV,13,448.44,5829.72,Elettrodomestici
2023-09-14,Milano,Laptop,15,640.07,9601.050000000001,Informatica
2023-09-17,Torino,Laptop,15,1438.75,21581.25,Informatica
